,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125
0,0,0,infileELF/syslog_sample,__libc_csu_init,push r15,push r14,"mov r15d, edi",push r13,push r12,"lea r12, [rip + 0x20080e]",push rbp,"lea rbp, [rip + 0x20080e]",push rbx,"mov r14, rsi","mov r13, rdx","sub rbp, r12","sub rsp, 8","sar rbp, 3",call 0x0,"test rbp, rbp",je 0x400516,"xor ebx, ebx",nop dword ptr [rax + rax],"mov rdx, r13","mov rsi, r14","mov edi, r15d",call 0x0,"add rbx, 1","cmp rbx, rbp",jne 0x400500,"add rsp, 8",pop rbx,pop rbp,pop r12,pop r13,pop r14,pop r15,ret ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1,infileELF/syslog_sample,_start,"xor ebp, ebp","mov r9, rdx",pop rsi,"mov rdx, rsp","and rsp, 0xfffffffffffffff0",push rax,push rsp,"mov r8, 0x400660","mov rcx, 0x4005f0","mov rdi, 0x4005b6",call 0x0,hlt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,2,infileELF/syslog_sample,main,push rbp,"mov rbp, rsp","mov edx, 8","mov esi, 3","mov edi, 0x400678",call 0x0,"mov esi, 0x400680","mov edi, 6","mov eax, 0",call 0x0,call 0x0,"mov eax, 0",pop rbp,ret ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,3,infileELF/ptrace,my_command,push rbp,"mov rbp, rsp","sub rsp, 0xf0","mov dword ptr [rbp - 0xe4], edi","mov rax, qword ptr fs:[0x28]","mov qword ptr [rbp - 8], rax","xor eax, eax","lea rax, [rbp - 0xe0]","mov edx, 0xd8","mov esi, 0","mov rdi, rax",call 0x0,"lea rdx, [rbp - 0xe0]","mov eax, dword ptr [rbp - 0xe4]","mov rcx, rdx","mov edx, 0","mov esi, eax","mov edi, 0xc","mov eax, 0",call 0x0,"mov rax, qword ptr [rbp - 0x70]","mov rsi, rax","mov edi, 0x400e98","mov eax, 0",call 0x0,nop ,"mov rax, qword ptr [rbp - 8]","xor rax, qword ptr fs:[0x28]",je 0x40076a,call 0x0,leave ,ret ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,4,infileELF/ptrace,p_attach,push rbp,"mov rbp, rsp","sub rsp, 0x20","mov dword ptr [rbp - 0x14], edi","mov rax, qword ptr fs:[0x28]","mov qword ptr [rbp - 8], rax","xor eax, eax","mov eax, dword ptr [rbp - 0x14]","mov ecx, 0","mov edx, 0","mov esi, eax","mov edi, 0x10","mov eax, 0",call 0x0,"lea rcx, [rbp - 0xc]","mov eax, dword ptr [rbp - 0x14]","mov edx, 0","mov rsi, rcx","mov edi, eax",call 0x0,nop ,"mov rax, qword ptr [rbp - 8]","xor rax, qword ptr fs:[0x28]",je 0x400743,call 0x0,leave ,ret ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,5,infileELF/ptrace,convertNum_endian,push rbp,"mov rbp, rsp","mov qword ptr [rbp - 0x18], rdi","mov qword ptr [rbp - 8], 0","mov rax, qword ptr [rbp - 0x18]","shl rax, 0x38","add qword ptr [rbp - 8], rax","mov rax, qword ptr [rbp - 0x18]","and eax, 0xff00","shl rax, 0x28","add qword ptr [rbp - 8], rax","mov rax, qword ptr [rbp - 0x18]","and eax, 0xff0000","shl rax, 0x18","add qword ptr [rbp - 8], rax","mov rax, qword ptr [rbp - 0x18]","and eax, 0xff000000","shl rax, 8","add qword ptr [rbp - 8], rax","movabs rax, 0xff00000000","and rax, qword ptr [rbp - 0x18]","sar rax, 8","add qword ptr [rbp - 8], rax","movabs rax, 0xff0000000000","and rax, qword ptr [rbp - 0x18]","sar rax, 0x18","add qword ptr [rbp - 8], rax","movabs rax, 0xff000000000000","and rax, qword ptr [rbp - 0x18]","sar rax, 0x28","add qword ptr [rbp - 8], rax","mov rax, qword ptr [rbp - 0x18]","shr rax, 0x38","mov rdx, rax","mov rax, qword ptr [rbp - 8]","add rax, rdx","mov qword ptr [rbp - 8], rax","mov rax, qword ptr [rbp - 8]",pop rbp,ret ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,6,infileELF/ptrace,testcode_convertNum_endian,push rbp,"mov rbp, rsp","sub rsp, 0x10","movabs rax, 0x1122334455667788","mov qword ptr [rbp - 8], rax","mov rax, qword ptr [rbp - 8]","mov rdi, rax",call 0x0,"mov rsi, rax","mov edi, 0x400ea5","mov eax, 0",call 0x0,nop ,leave ,ret ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,7,infileELF/ptrace,p_break,push rbp,"mov rbp, rsp","sub rsp, 0x20","mov dword ptr [rbp - 0x14], edi","mov qword ptr [rbp - 0x20], rsi","mov rdx, qword ptr [rbp - 0x20]","mov eax, dword ptr [rbp - 0x14]","mov ecx, 0","mov esi, eax","mov edi, 1","mov eax, 0",call 0x0,"mov qword ptr [rbp - 8], rax","mov rax, qword ptr [rbp - 8]","mov rdi, rax",call 0x0,"mov rsi, rax","mov edi, 0x400eac","mov eax, 0",call 0x0,"mov rax, qword ptr [rbp - 8]","mov al, 0","or al, 0xcc","mov rcx, rax","mov rdx, qword ptr [rbp - 0x20]","mov eax, dword ptr [rbp - 0x14]","mov esi, eax","mov edi, 4","mov eax, 0",call 0x0,"mov rax, qword ptr [rbp - 0x20]","mov rsi, rax","mov edi, 0x400ec4","mov eax, 0",call 0x0,"mov rax, qword ptr [rbp - 8]",leave ,ret ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,8,infileELF/ptrace,p_delete,push rbp,"mov rbp, rsp","sub rsp, 0x100","mov dword ptr [rbp - 0xe4], edi","mov qword ptr [rbp - 0xf0], rsi","mov qword ptr [rbp - 0xf8], rdx","mov rax, qword ptr fs:[0x28]","mov qword ptr [rbp - 8], rax","xor eax, eax","mov esi, 0x10","mov edi, 0x400ed7","mov eax, 0",call 0x0,"lea rdx, [rbp - 0xe0]","mov eax, dword ptr [rbp - 0xe4]","mov rcx, rdx","mov edx, 0","mov esi, eax","mov edi, 0xc","mov eax, 0",call 0x0,"mov rax, qword ptr [rbp - 0xf0]","mov qword ptr [rbp - 0x60], rax","lea rdx, [rbp - 0xe0]","mov eax, dword ptr [rbp - 0xe4]","mov rcx, rdx","mov edx, 0","mov esi, eax","mov edi, 0xd","mov eax, 0",call 0x0,"mov rcx, qword ptr [rbp - 0xf8]","mov rdx, qword ptr [rbp - 0xf0]","mov eax, dword ptr [rbp - 0xe4]","mov esi, eax","mov edi, 4","mov eax, 0",call 0x0,nop ,"mov rax, qword ptr [rbp - 8]","xor rax, qword ptr fs:[0x28]",je 0x4007b3,call 0x0,leave ,ret ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,9,infileELF/ptrace,p_continue,push rbp,"mov rbp, rsp","sub rsp, 0x30","mov dword ptr [rbp - 0x24], edi","mov rax, qword ptr fs:[0x28]","mov qword ptr [rbp - 8], rax","xor eax, eax","mov eax, dword ptr [rbp - 0x24]","mov ecx, 0","mov edx, 0","mov esi, eax","mov edi, 7","mov eax, 0",call 0x0,"mov edi, 0x400ee1",call 0x0,"lea rcx, [rbp - 0xc]","mov eax, dword ptr [rbp - 0x24]","mov edx, 0","mov rsi, rcx","mov edi, eax",call 0x0,"mov eax, dword ptr [rbp - 0xc]","mov dword ptr [rbp - 0x20], eax","mov eax, dword ptr [rbp - 0x20]","and eax, 0x7f","test eax, eax",jne 0x400770,"mov edi, 0x400eed",call 0x0,"mov eax, dword ptr [rbp - 0xc]","mov esi, eax","mov edi, 0x400f06","mov eax, 0",call 0x0,"mov edi, 0",call 0x0,"mov eax, dword ptr [rbp - 0xc]","mov dword ptr [rbp - 0x10], eax","mov eax, dword ptr [rbp - 0x10]","movzx eax, al","cmp eax, 0x7f",jne 0x40079d,"mov edi, 0x400f11",call 0x0,nop ,"mov rax, qword ptr [rbp - 8]","xor rax, qword ptr fs:[0x28]",je 0x4007ac,jmp 0x4007a7,"mov edi, 1",call 0x0,call 0x0,leave ,ret ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
